,Title,Published_date,Views,Likes,Comments,Month
6142,Bryan Smith: Adrenaline Filmmaking | Nat Geo Live,2013-12-02,246045,2021,47,Dec
6143,A One Horse Church | Church Rescue,2013-12-02,16772,37,6,Dec
6144,Cowboy Intervention | Chruch Rescue,2013-12-02,14904,20,12,Dec
6145,Kodiak Catch | Alaska State Troopers,2013-12-01,110296,526,58,Dec
6146,Smoke Him Out | Alaska State Troopers,2013-12-01,2238870,18283,717,Dec
6147,Proof: Aaron Huey on Shattering Assumptions | National Geographic,2013-11-29,48076,320,15,Nov
6148,Grudge Race | Jack of All Trades,2013-11-28,44947,189,30,Nov
6149,Proof: David Guttenfelder on Seeing Life for Yourself | National Geographic,2013-11-28,25363,310,7,Nov
6150,The Weed That Won the West | National Geographic,2013-11-27,74240,574,50,Nov
6151,Hunter or Warrior? | Lost Faces of the Bible,2013-11-26,55993,240,22,Nov
6152,Selling Survival: Episode 6: Bug-Out Gear | National Geographic,2013-11-26,51198,233,0,Nov
6153,Selling Survival: Episode 7: Sustainable Food | National Geographic,2013-11-26,40754,168,0,Nov
6154,Sniper School | Doomsday Preppers,2013-11-26,282245,2366,226,Nov
6155,I Need Some Animal Food | Life Below Zero,2013-11-26,232207,1325,79,Nov
6156,Buzzed | Doomsday Preppers,2013-11-26,70600,384,42,Nov
6157,Canine Influenza: What You Need to Know | National Geographic,2013-11-26,41483,296,19,Nov
6158,Discovery: Buddha's Birth Earlier Than Thought | National Geographic,2013-11-25,386094,4675,841,Nov
6159,The Surfing Rabbi | Church Rescue,2013-11-25,25723,119,38,Nov
6160,Michael Nichols: Photographing Africa's Wildest Beasts | Nat Geo Live,2013-11-25,114643,1484,35,Nov
6161,Super Trees: Climbing a Giant Sequoia | Nat Geo Live,2013-11-25,226726,1884,111,Nov
6162,Fighting Lucifer | Alaska State Troopers,2013-11-24,165347,855,113,Nov
6163,Hit the Slopes with World's First Skiers | National Geographic,2013-11-22,42617,374,32,Nov
6164,Onward: Three Countries in One Day | National Geographic,2013-11-21,18301,76,15,Nov
6165,Plane Frustration | National Geographic,2013-11-21,39803,191,27,Nov
6166,Inside the Wood Stove Decathlon | National Geographic,2013-11-21,57337,390,28,Nov
6167,"Onward: ""Living Walls"" Protect Lions, Livestock | National Geographic",2013-11-20,34815,282,27,Nov
6168,Selling Survival: Episode 5: Gear | National Geographic,2013-11-19,39358,296,0,Nov
6169,We are Going Mammoth Tusk Hunting | Life Below Zero,2013-11-19,34065,154,17,Nov
6170,The Ultimate Trip Wire | Doomsday Preppers,2013-11-19,77905,466,74,Nov
6171,A Close Encounter With a Walrus | National Geographic,2013-11-19,253275,2325,143,Nov
6172,Bugged Out Tree House | Doomsday Preppers,2013-11-19,239068,1044,117,Nov
6173,Around the World in Seven Years: Paul Salopek | National Geographic,2013-11-18,55555,709,27,Nov
6174,Women of Vision | Nat Geo Live,2013-11-18,33517,412,23,Nov
6175,The Full Gospel Experience | Chruch Rescue,2013-11-18,8188,51,36,Nov
6176,Lend Me Your Hand | Alaska State Troopers,2013-11-17,36900,181,13,Nov
6177,U.S. Crushes 6 Tons of Seized Ivory to Save Elephants | National Geographic,2013-11-15,86373,930,333,Nov
6178,First Look Inside the Fossil Cave (Expedition Update) | National Geographic,2013-11-15,87462,754,38,Nov
6179,Vote for the 2014 Adventurer of the Year! | National Geographic,2013-11-15,76817,782,38,Nov
6180,Wood Stove Decathlon Underdogs? | National Geographic,2013-11-14,19491,197,25,Nov
6181,How Do You Recognize Hominid Bones? (Expedition Update) | National Geographic,2013-11-14,10845,143,13,Nov
6182,Deleted Scene: Lee Harvey Oswald's Mom | Killing Kennedy,2013-11-14,82028,513,142,Nov
6183,Evidence of the Yeti | National Geographic,2013-11-14,7846312,60238,5297,Nov
6184,Spark Plugs | National Geographic,2013-11-14,100372,490,54,Nov
6185,Fossil Bones Belonged to Multiple Hominids (Expedition Update) | National Geographic,2013-11-14,11849,80,10,Nov
6186,Onward: From Iceland to Italy in One Minute | National Geographic,2013-11-14,4426,11,5,Nov
6187,See First Fossil Recovered from Cave (Expedition Update) | National Geographic,2013-11-13,41711,219,28,Nov
6188,Summers in the Arctic are Tough | Life Below Zero,2013-11-13,469656,3282,288,Nov
6189,"Onward: A 5,300-Year-Old Mummy with Keys to the Future | National Geographic",2013-11-13,274946,1654,163,Nov
6190,A Handy Zombie Identification Guide | Monster Survival Guide,2013-11-12,58905,575,123,Nov
6191,It Sank Right to the Bottom | Life Below Zero,2013-11-12,25503,121,59,Nov
6192,Selling Survival: Episode 4: Shelter | National Geographic,2013-11-12,67108,448,0,Nov
6193,Killing Kennedy: The Pink Chanel Suit | National Geographic,2013-11-12,127314,850,45,Nov
6194,Closing America's Oldest Public Aquarium | National Geographic,2013-11-12,40420,397,81,Nov
6195,First Day in the Fossil Chamber (Expedition Update) | National Geographic,2013-11-12,18611,166,19,Nov
6196,Solar Beast | Doomsday Preppers,2013-11-12,96131,882,85,Nov
6197,"Meet the ""Underground Astronauts"" Recovering Hominid Fossils | National Geographic",2013-11-11,171598,449,81,Nov
6198,Fixing Up the Freedom Biker Church | Church Rescue,2013-11-11,7958,64,32,Nov
6199,Erika Cuéllar: Hands-on Conservation | Nat Geo Live,2013-11-11,10625,89,8,Nov
6200,Take the High-Frequency Hearing Test | Brain Games,2013-11-08,595976,3111,973,Nov
6201,Crashing a Camera Copter in China's Grand Canyon | National Geographic,2013-11-08,198873,851,248,Nov
6202,Tiger Cubs Pass Swim Test | National Geographic,2013-11-07,72046,775,75,Nov
6203,Mysteries of the Unseen World | National Geographic,2013-11-07,390451,1857,62,Nov
6204,Doomsday Preppers Season 3 | National Geographic,2013-11-07,12705,59,30,Nov
6205,"Visit National Geographic's ""Q"" in His Inventor's Workshop | National Geographic",2013-11-07,18861,241,20,Nov
6206,Reverse Electroplating | National Geographic,2013-11-07,44503,143,37,Nov
6207,Gold Letters | National Geographic,2013-11-07,8692,39,14,Nov
6208,Gorgeous Time-Lapse: Maui's Stunning Skies | National Geographic,2013-11-06,95859,1283,61,Nov
6209,Church Rescue | National Geographic,2013-11-06,9569,56,24,Nov
6210,Onward: New Ideas Reported in Real Time - TRAILER | National Geographic,2013-11-06,4775,69,2,Nov
6211,Onward: Searching for Life in Iceland's Frigid Fissures | National Geographic,2013-11-06,58336,673,39,Nov
6212,Selling Survival: Episode 3: Food | National Geographic,2013-11-05,20531,145,0,Nov
6213,"""Your Camera's on Fire"": Photography Challenges in the Field | National Geographic",2013-11-05,6652,54,7,Nov
6214,Bulletproof | Doomsday Preppers,2013-11-05,70325,328,115,Nov
6215,Getting Fishy | Doomsday Preppers,2013-11-05,127259,721,45,Nov
6216,Photographer Revisits Underwater Paradise | National Geographic,2013-11-05,30115,512,23,Nov
6217,Jer Thorp: Numbers That Paint the Picture | Nat Geo Live,2013-11-04,19175,246,8,Nov
6218,Fun with Laser Beams | None of the Above,2013-11-04,50401,456,70,Nov
6219,Bapticostals | Church Rescue,2013-11-04,13567,90,90,Nov
6220,A Sermon Seminar | Church Rescue,2013-11-04,6820,58,38,Nov
6221,The Last Chase: Remembering Tim Samaras | National Geographic,2013-11-04,759037,10941,978,Nov
6222,Why This Sailboat Brings Groceries to Manhattan | National Geographic,2013-11-04,12327,190,26,Nov
6223,Proof: Brian Skerry on Capturing the Soul of the Sea | National Geographic,2013-11-01,16740,240,5,Nov
6224,Bye Bye Runway | Life Below Zero,2013-11-01,105187,458,23,Nov
6225,Nature Provides | Life Below Zero,2013-11-01,122345,1044,93,Nov
6226,The San Antonio Speech | JFK: The Final Hours,2013-11-01,1382445,11790,1012,Nov
6227,Silver Screens | National Geographic,2013-10-31,43986,242,20,Oct
6228,Water Woes | Yukon Gold,2013-10-31,10724,44,13,Oct
6229,Dixon the Dog | National Geographic,2013-10-31,36216,189,27,Oct
6230,World's Biggest Spider Devours Mouse | National Geographic,2013-10-31,331297,1529,202,Oct
6231,Jobs That Bite | National Geographic,2013-10-30,4643,32,8,Oct
6232,Will Rothhaar on Playing Oswald | Killing Kennedy,2013-10-30,36021,214,20,Oct
6233,The Cuban Missile Crisis | Killing Kennedy,2013-10-30,65403,493,64,Oct
6234,Real-Life Vampires Hunt with Stealth | National Geographic,2013-10-30,300884,2109,291,Oct
6235,Does Hurricane Sandy Have a Silver Lining? | National Geographic,2013-10-30,16006,201,9,Oct
6236,Real-Life Zombies | National Geographic,2013-10-29,196835,2125,247,Oct
6237,Rendezvous With Death | Killing Kennedy,2013-10-29,30678,360,40,Oct
6238,Let's Learn From the Preppers | Doomsday Preppers,2013-10-29,38175,124,40,Oct
6239,"""I Was Engaged When I Was Five"" | National Geographic",2013-10-29,28378,612,71,Oct
6240,I'm a Marxist | Killing Kennedy,2013-10-29,17443,195,70,Oct
6241,Shane Victorino Visits the Alaska State Troopers | Alaska State Troopers,2013-10-29,45026,368,21,Oct
6242,Bay of Pigs | Killing Kennedy,2013-10-29,147651,962,125,Oct
6243,Oswald's Mission | Killing Kennedy,2013-10-29,438889,3501,714,Oct
6244,Tunnel Time | Doomsday Preppers,2013-10-29,641393,2554,286,Oct
6245,Meet Brooklyn Bagwell | National Geographic,2013-10-28,19902,140,0,Oct
6246,Selling Survival: Episode 1: Defense | National Geographic,2013-10-28,30656,269,0,Oct
6247,Selling Survival: Episode 2: First Aid | National Geographic,2013-10-28,25001,198,0,Oct
6248,Prepper Build: ATV Tank | Doomsday Preppers,2013-10-28,93612,571,93,Oct
6249,D.I.Y. Prep: Tire Spikes | Doomsday Preppers,2013-10-28,150328,769,110,Oct
6250,Prepper Build: Escape Tunnel | Doomsday Preppers,2013-10-28,367917,1519,225,Oct
6251,Biodome Bet | Doomsday Preppers,2013-10-28,119708,561,40,Oct
6252,Michelle Trachtenberg on Playing Marina | Killing Kennedy,2013-10-28,66940,493,63,Oct
6253,First Look at Killing Kennedy | Killing Kennedy,2013-10-28,205602,1022,149,Oct
6254,Nalini Nadkarni: For the Love of Trees | Nat Geo Live,2013-10-28,36405,388,38,Oct
6255,Up Oshetna Creek Without a Paddle | Alaska State Troopers,2013-10-27,17183,124,7,Oct
6256,Target Shooting | Let it Ride,2013-10-25,213932,1128,36,Oct
6257,Proof: Abelardo Morell on Capturing Dreams | National Geographic,2013-10-25,15178,182,10,Oct
6258,Ginnifer Goodwin on Playing Jackie | Killing Kennedy,2013-10-24,96244,770,54,Oct
6259,Killing Kennedy: The Costumes | Killing Kennedy,2013-10-24,14657,102,13,Oct
6260,Killing Kennedy: Behind the Scenes | Killing Kennedy,2013-10-24,108558,647,98,Oct
6261,The Making of the Killing Kennedy Trailer | Killing Kennedy,2013-10-24,99245,650,61,Oct
6262,Rob Lowe on Playing Kennedy | Killing Kennedy,2013-10-24,31970,198,21,Oct
6263,Tiny Backpacks Tap into Dragonflies' Brains | National Geographic,2013-10-24,51286,587,55,Oct
6264,Bolts of Despair | National Geographic,2013-10-24,6568,35,13,Oct
6265,100 Silver Bullets | National Geographic,2013-10-24,30398,164,38,Oct
6266,Ultimate Tank | Doomsday Preppers,2013-10-23,877415,7920,1849,Oct
6267,Prepper Build: Underwater Cache | Doomsday Preppers,2013-10-23,100059,453,87,Oct
6268,D.I.Y. Prep: Tankless SCUBA | Doomsday Preppers,2013-10-23,84795,369,54,Oct
6269,Prepper Build: Ultimate Bug-Out Vehicle | Doomsday Preppers,2013-10-23,100290,776,128,Oct
6270,Dazzling Time-Lapse Reveals America's Great Spaces | National Geographic,2013-10-23,2468779,31965,1768,Oct
6271,Thirsty Beast | Yukon Gold,2013-10-23,9347,56,8,Oct
6272,Proof: James Balog on Disappearing Glaciers | National Geographic,2013-10-22,11648,200,55,Oct
6273,Surpirse Bear Visitor | Life Below Zero,2013-10-22,51763,270,126,Oct
6274,Armored for Armageddon | Doomsday Preppers,2013-10-22,764318,3376,414,Oct
6275,Everything is Going Wrong | American Blackout,2013-10-21,36114,255,65,Oct
6276,A New Kind of Disco Party | American Blackout,2013-10-21,23868,170,81,Oct
6277,Compromising the Food Supply | American Blackout,2013-10-21,21853,97,68,Oct
6278,Bad People Do Bad Things | American Blackout,2013-10-21,48651,189,92,Oct
6279,Polar Bear Predation | National Geographic,2013-10-21,28725,329,28,Oct
6280,Gregg Treinish: Adventures in Conservation | Nat Geo Live,2013-10-21,5706,74,4,Oct
6281,Proof: Marcus Bleasdale on Shock and Change | National Geographic,2013-10-18,11187,178,10,Oct
6282,Haunted House in Kentucky | Inside Secret America: Ghosts,2013-10-18,193585,1641,267,Oct
6283,You Can't Fight Gravity | Don't Try This At Home,2013-10-18,12148,224,62,Oct
6284,Proof: Joel Sartore on the Photo Ark | National Geographic,2013-10-17,22784,418,16,Oct
6285,Balancing With Bulldozer | Yukon Gold,2013-10-17,15668,100,12,Oct
6286,Proof: Martin Schoeller on Intimate Portraiture | National Geographic,2013-10-16,24809,296,10,Oct
6287,Hangout: Explore Our Changing World | National Geographic,2013-10-16,0,149,1,Oct
6288,Proof: The Photographers on Photography | National Geographic,2013-10-15,284181,6367,161,Oct
6289,Repticon | Snake Salvation,2013-10-15,46285,219,55,Oct
6290,Drink of Death | Snake Salvation,2013-10-15,282671,1023,1088,Oct
6291,Last Flight | Let It Ride,2013-10-15,10085,44,34,Oct
6292,Massive Timber Rattler | Snake Salvation,2013-10-15,75044,249,92,Oct
6293,Copperheads! Copperheads! Everywhere! | Snake Salvation,2013-10-15,407940,1018,259,Oct
6294,"Knock Knock, Who's Bear | Alaska State Troopers",2013-10-14,22766,174,103,Oct
6295,Video Reveals Surprising Humpback Feeding Behavior | National Geographic,2013-10-14,102063,994,73,Oct
6296,Shah Selbe: Using Tech to Protect the Seas | Nat Geo Live,2013-10-14,16553,201,15,Oct
6297,Thrasher vs. King Snake | National Geographic,2013-10-10,390641,1827,97,Oct
6298,Narrow Fix | Yukon Gold,2013-10-10,13646,77,8,Oct
6299,Confiscated Plants Get 2nd Life | National Geographic,2013-10-09,57121,800,97,Oct
6300,Stunning Time-Lapse Video: Elemental Iceland | National Geographic,2013-10-08,1076331,10894,504,Oct
6301,Solo Snake Hunt | Snake Salvation,2013-10-08,31024,119,31,Oct
6302,Debt to be Paid | Snake Salvation,2013-10-08,35479,135,36,Oct
6303,Erin Pettit: Glaciers on the Run | Nat Geo Live,2013-10-07,68153,398,51,Oct
6304,Warranted Aggression | Alaska State Troopers,2013-10-06,45895,321,69,Oct
6305,"Undercover Heroin Bust | Drugs, Inc",2013-10-06,4845066,24198,1200,Oct
6306,Termite Queen Lays Millions of Eggs | National Geographic,2013-10-04,1831401,12152,958,Oct
6307,"Rubber, Meet Road | Man V. Youtube",2013-10-04,32641,149,73,Oct
6308,American Blackout | National Geographic,2013-10-03,258870,1283,540,Oct
6309,Rocky Mountain Bugling Elk | National Geographic,2013-10-03,42169,379,30,Oct
6310,Sulphur Surfer | Yukon Gold,2013-10-03,25296,178,29,Oct
6311,Doomsday Preppers Season 3 | National Geographic,2013-10-02,62097,100,25,Oct
6312,Tiny Toad to Tell Secrets? | National Geographic,2013-10-02,38144,623,53,Oct
6313,Finding Heartbeats in Rubble | National Geographic,2013-10-01,28934,294,37,Oct
6314,Snake not Smoke | Snake Salvation,2013-10-01,68414,295,132,Oct
6315,Your Shot: Go On Assignment with National Geographic | National Geographic,2013-09-30,25610,306,17,Sep
6316,Bethany Ehlmann: Commanding Robots on Mars | Nat Geo Live,2013-09-30,254868,990,117,Sep
6317,Bear Patrol | Alaska State Troopers,2013-09-29,96796,534,59,Sep
6318,National Geographic Celebrates the Power of Photography | National Geographic,2013-09-28,205009,1068,105,Sep
6319,Celebrating One Billion YouTube Views | National Geographic,2013-09-26,465427,592,57,Sep
6320,American Blackout | National Geographic,2013-09-26,38049,239,64,Sep
6321,Not A Bright Idea | Yukon Gold,2013-09-26,492678,231,87,Sep
6322,Pastor Andrew's Birthday | Snake Salavation,2013-09-26,170077,272,201,Sep
6323,Jaguar Attacks Crocodile Cousin (EXCLUSIVE VIDEO) | National Geographic,2013-09-26,63168837,213903,18588,Sep
6324,Grand Canyon Gets Camera Obscura Treatment | National Geographic,2013-09-24,23089,208,34,Sep
6325,"Hangout: Global Snapshot the World's Plants, Animals | National Geographic",2013-09-24,0,52,1,Sep
6326,Samburu Warriors Drink Blood in Graduation Ceremony | National Geographic,2013-09-23,139952,495,124,Sep
6327,Adrian Myers: Where Nazis Were the Prisoners | Nat Geo Live,2013-09-23,127678,457,66,Sep
6328,National Geographic's Great Nature Project | National Geographic,2013-09-19,13626,167,13,Sep
6329,Meet the Underwater Torpedo Bird | National Geographic,2013-09-18,52513,673,44,Sep
6330,Catfish vs. Bat | National Geographic,2013-09-18,141245,644,104,Sep
6331,Stonefish Strikes Without Warning | National Geographic,2013-09-16,238631,1368,133,Sep
6332,Pardis Sabeti: Can Math Beat Disease? | Nat Geo Live,2013-09-16,25640,367,39,Sep
6333,Can You Spot the Gecko? | National Geographic,2013-09-13,70165,744,60,Sep
6334,"The ""Willy Wonka"" of Weed | Drugs, Inc",2013-09-13,192387,1536,275,Sep
6335,Endangered Horse Birth | National Geographic,2013-09-12,72979,508,37,Sep
6336,Killing Kennedy | National Geographic,2013-09-12,189481,774,162,Sep
6337,Bandicoot Rat vs. Croc and Python | National Geographic,2013-09-11,63083,424,63,Sep
6338,Arctic Fox Raids Polar Bear Kill | National Geographic,2013-09-10,507191,2316,333,Sep
6339,The Mystery of the Jade Discs | National Geographic,2013-09-09,124735,1107,170,Sep
6340,Michael Lombardi: Inventions Enable Diving to New Depths | Nat Geo Live,2013-09-09,41464,387,51,Sep
6341,A Newbie Snake Hunter | Snake Salvation,2013-09-08,29891,110,54,Sep
6342,Too Much Too Soon | Snake Salvation,2013-09-08,27554,76,22,Sep
6343,Good and Bad News | Snake Salvation,2013-09-07,40038,105,50,Sep
6344,From Dealer to Preacher | Snake Salvation,2013-09-07,37726,130,36,Sep
6345,Meet the Bat-Eared Fox | National Geographic,2013-09-06,92631,1061,101,Sep
6346,Slain in the Spirit | Snake Salvation,2013-09-06,46233,155,130,Sep
6347,A Newbie Believer | Snake Salvation,2013-09-06,81512,219,152,Sep
6348,Camouflaged Fish Sneak Attack | National Geographic,2013-09-06,29578,414,39,Sep
6349,Inside Smithsonian's 3D Digitization Lab | National Geographic,2013-09-05,70078,692,44,Sep
6350,Snake vs. Lizard | National Geographic,2013-09-04,8394427,9174,747,Sep
6351,Gold or Bust | Yukon Gold,2013-09-04,75645,356,25,Sep
6352,The Snake Room | Snake Salvation,2013-09-04,42289,149,62,Sep
6353,Searching for Diamondbacks | Snake Salvation,2013-09-04,45946,82,33,Sep
6354,A Curious Spectator | Snake Salvation,2013-09-04,61081,142,78,Sep
6355,A Bite on the Hand | Snake Salvation,2013-09-04,127509,371,319,Sep
6356,A Family Tradition | Snake Salvation,2013-09-04,351910,274,237,Sep
6357,Feeding the Snakes | Snake Salvation,2013-09-04,53439,119,49,Sep
6358,Gettin' Bit | Snake Salvation,2013-09-04,226390,497,239,Sep
6359,Gettin' Sprayed | Snake Salvation,2013-09-04,31000,88,17,Sep
6360,Biologist Investigates River Shark Mystery | National Geographic,2013-09-03,43166,378,35,Sep
